204,0,12,Шиномонтаж
205,204,4,Монтаж шин
206,204,5,Балансировка
207,204,8,Ремонт б/к
208,204,6,Ремонт дисков
477,414,2,Подкачка колеса
504,498,6,Прокачка тормозной системы
498,126,6,Разборка заржавевших узлов
499,498,1,Болта развала
282,193,1,Установка защитного устройства картера двигателя
283,158,1,Съём-установка бензонасоса
284,158,2,Съём-установка фильтра тонкой очистки
234,147,1,Капитальный ремонт двигателя
235,147,2,Съём-установка подушки ДВС
236,147,3,Съём-установка головки цилиндра
237,175,1,Съём-установка средней рулевой тяги
238,175,2,Замена рулевой тяги или наконечника
239,175,3,Замена защитного колпачка рулевой тяги или наконечника
240,175,4,Съём-установка маятникового рычага в сборе
241,176,1,Замеа рулевой рейки
242,176,4,Регулировка рулевой рейки
243,176,3,Замена рем. комплекта на рулевую рейку
244,176,2,Замена пыльника на рулевой рейке
245,177,1,Съём-установка суппорта переднего тормоза
246,177,2,Ремонт суппорта переднего тормоза
247,177,3,Замена тормозного диска
248,177,4,Съём-установка соединительной трубы суппорта
249,177,5,Замена тормозного шланга
250,177,6,Замена передних тормозных колодок
251,177,7,Замена задних тормозных колодок
252,177,8,Замена тросса ручного тормоза
253,177,9,Съём-установка тормозного барабана (пара)
254,177,10,Замена главного тормозного цилиндра
255,177,11,Замена заднего тормозного цилиндра
256,177,12,Замена тормозной трубки (длинной, короткой)
257,177,13,Замена вакуума
501,498,3,Замена топливного фильтра
502,498,4,Замена троса спидометра
126,0,13,Ремонт
258,177,14,Съём-установка регулятора давления тормозов
165,126,3,Подвеска
146,126,1,Двигатель
147,146,1,Двигатель
158,146,2,Топливная аппаратура
160,126,2,Трансмиссия
166,126,4,Системы управления
162,160,1,Сцепление
169,126,7,Автоэлектрика
491,179,1,Замена шаровой опоры
176,166,2,Рулевое управление
174,126,5,Кузов
175,166,1,Рулевые тяги
177,166,3,Тормозная система
178,166,4,Смазочно-заправочные работы
179,165,1,Ремонт подвески
180,165,2,Передняя подвеска
181,165,3,Задняя подвеска
362,180,5,Съём-установка амортизатора передней подвески
183,165,6,Ступицы
184,165,7,Смазочно-заправочные работы
185,160,2,Коробка передач
186,160,3,Карданная передача
187,160,4,Задний мост
514,180,2,Съём-установка нижнего рычага передней подвески
190,160,5,Смазочно-заправочные работы
191,146,3,Система выпуска выхлопных газов
192,146,4,Система охлаждения двигателя
193,146,5,Элементы механической защиты двигателя
194,146,6,Смазочно-заправочные работы
503,498,5,Замена свечей зажигания
488,179,2,Замена нижнего рычага
489,179,3,Замена верхнего рычага
492,179,6,Замена сайлентблоков
493,179,7,Замена рулевого маятника
494,179,9,Замена реактивных тяг (1 шт.)
495,179,8,С/у задних проставок под стойки
496,179,10,Замена краба
268,178,1,Замена тормозной жидкости
270,166,5,Регулировочные работы
271,270,1,Регулировка стояночного тормоза
285,191,1,Съём-установка приёмной трубы (штанов)
286,191,2,Замена резонатора
287,191,3,Замена основного глушителя
288,191,4,Замена ремня генератора 16 кл.
289,191,5,Съём-установка соединительного хомута
290,191,6,Замена прокладок коллектора
291,192,1,Замена крана отопителя
292,192,2,Съём-установка радиатора
293,192,3,Съём-установка радиатора отопителя
294,194,4,Замена тосола
295,147,4,Ремонт головки цилиндров (полный)
296,147,5,Замена поршневых колец
297,147,6,Замена звёздочек ГРМ
298,147,7,Замена лобового сальника коленвала (не сним. кр.)
299,147,8,Замена гайки храповика
300,147,9,Съём-установка шкифа коленвала
301,147,10,Замена коренного сальника коленвала
304,147,12,Замена ремня ГРМ
303,147,11,Съём-установка распредвала
305,147,13,Съём-установка натяжителя цепи
306,147,14,Съём-установка натяжного подшипника ремня ГРМ
307,147,15,Замена башмака натяжителя цепи
308,147,16,Замена успокоителя цепи
309,147,17,Замена сальников клапанов
310,194,5,Замена охлаждающей жидкости
311,194,1,Замена масла в двигателе
312,194,2,Замена масла в двигателе с промывкой
313,162,1,Съём-установка диска сцепления
314,162,2,Съём-установка троса привода выкл. сцепления
315,162,3,Съём-установка главного цилиндра сцепления
316,162,4,Съём-установка рабочего цилиндра сцепления
317,185,1,Съём-установка КПП
318,185,2,Ремонт КПП полный
319,185,3,Замена картера КПП на а/м
320,185,4,Съём-установка раздаточной коробки
321,185,5,Ремонт раздаточной коробки
322,190,1,Замена масла в КПП
323,190,2,Замена масла в раздаточной коробке
324,186,1,Съём-установка карданного вала
325,186,2,Замена крестовины на карданном вале (1 шт.)
326,186,3,Замена подшипника опоры карданного вала (при снятом вале)
327,186,4,Замена эластичной муфты (при снятом вале)
328,186,5,Съём-установка привода
329,186,6,Замена внутренней гранаты (пыльника)
330,186,7,Замена наружной гранаты (пыльника)
331,187,1,Съём-установка заднего моста в сборе
332,187,2,Замена балки заднего моста
333,187,3,Замена сальника полуоси
334,187,4,Съём-установка редуктора заднего моста
335,187,5,Замена сальника ведущей шестерни (редкуктора)
336,187,6,Съём-установка полуоси
337,187,7,Замена подшипника задней полуоси
338,194,3,Доливка масла
497,179,11,Осмотр ходовой части
341,190,4,Замена масла в редукторе заднего моста
342,190,3,Смазка шлицов карданного вала
343,184,1,Замена смазки в передней ступице (1 сторона)
344,192,4,Замена верхнего патрубка радиатора
345,192,5,Замена нижнего патрубка радиатора
346,192,6,Замена термостата
347,192,7,Съём-установка водяного насоса
348,146,7,Регулировочные и крепёжные работы
349,348,1,Регулировка натяжения цепи ГРМ
350,348,2,Регулировка зазоров клапанного механизма
351,160,6,Регулировочные работы
352,351,1,Регулировка хода педали сцепления
353,174,1,Регулировочные работы
354,353,1,Регулировка дверного замка
355,183,1,Съём-установка ступицы в сборе
356,183,2,Замена подшипника ступицы
357,183,3,Замена сальника ступицы
358,183,4,Съём-установка ступицы заднего колеса
359,180,1,Съём-установка пружины передней подвески
360,180,4,Замена подшипника верхней опоры
363,180,6,Съём-установка стабилизатора передней подвески
364,180,7,Замена наружной/внутренней втулки при снятом стабилизаторе
365,180,8,Съём-установка кронштейна стабилизатора (пара)
366,181,1,Съём-установка пружины задней подвески
410,407,2,Развал-схождение
368,181,2,Съём-установка амортизатора задней подвески
369,181,3,Съём-установка штанги (верхней, нижней поперечины)
435,206,1,Балансировка
424,205,1,Перебортовка
407,165,8,Регулировочные и крепёжные работы
408,407,1,Протяжка передней, задней подвески
436,206,3,Грузики
500,498,2,Рулевой наконечник
411,407,3,Шайбы
414,204,1,Монтаж колёс
515,180,3,Съём-установка верхнего рычага передней подвески
450,414,1,Монтаж колеса
453,204,7,Ремонт камеры
505,498,7,Замер компрессии
506,126,9,Мелкосрочный ремонт ГАЗ 31029-15
507,126,8,Аргон и полуавтомат
508,177,15,Проточка тормозных дисков
485,204,10,Ошиповка
486,208,1,Ремонт литых дисков
509,179,4,Замена болта на нижнем рычаге
510,179,5,С/у оси нижнего рычага
511,179,12,Замена поперечины подвески (балка)
512,348,3,Замер компрессии
513,348,4,Протяжка головки блока
487,208,2,Ремонт штампованных дисков
517,0,14,Запчасти
518,205,2,Забортовка
519,158,3,Промывка инжектора
520,205,3,Разбортовка
521,206,2,Камеры
528,126,10,Осмотр
527,206,4,Вентель б/к
529,126,11,Замена стоек
530,204,11,СВАРОЧНЫЕ РАБОТЫ 
532,204,12,Ремонт покрышки
533,0,15, М/С РЕМОНТ А/М
538,206,5,пакеты
539,180,9,Замена рулевого наконечника
540,533,1,1. М/С РЕМОНТ А/М
